myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,warehouseID,myFractionOfDisastersUsingDummy,bigMCostDummy,rawDual,adjustedDual
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Noumea, New Caledonia",0.09420289855072464,50,-5.193918549306101,-0.4837736217698685
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Tarawa, Kiribati",0.09420289855072464,50,-0.1216339232079724,4.58851100432826
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Brisbane, Australia",0.09420289855072464,50,-3.63933378915472,1.0708111383815124
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.09420289855072464,50,0.0,4.710144927536232
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Honiara, Solomon Islands",0.09420289855072464,50,-1.4605885092588022,3.24955641827743
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Nukualofa, Tonga",0.09420289855072464,50,-0.968860467042862,3.7412844604933704
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Koror, Palau",0.09420289855072464,50,0.0,4.710144927536232
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Port Vila, Vanuatu",0.09420289855072464,50,-1.1535150674804808,3.5566298600557515
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Suva, Fiji",0.09420289855072464,50,-6.855685748281279,-2.1455408207450466
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Apia, Samoa",0.09420289855072464,50,-1.092525623698498,3.6176193038377344
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Auckland, New Zealand",0.09420289855072464,50,-4.366633042956785,0.3435118845794473
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Funafuti, Tuvalu",0.09420289855072464,50,-0.1713755203022025,4.53876940723403
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Sydney, Australia",0.09420289855072464,50,-3.5490947196394638,1.1610502078967688
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Majuro, Marshall Islands",0.09420289855072464,50,-0.4580668713932754,4.252078056142957
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Rarotonga, Cook Islands",0.09420289855072464,50,-1.150702414468396,3.5594425130678364
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Pohnpei, Federated States of Micronesia",0.09420289855072464,50,-0.9199353587272094,3.790209568809023
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Lae, Papua New Guinea",0.09420289855072464,50,0.0,4.710144927536232
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Noumea, New Caledonia",0.09420289855072464,50,-3.5819822608790126,1.12816266665722
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Tarawa, Kiribati",0.09420289855072464,50,-0.2966082196214179,4.4135367079148144
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Brisbane, Australia",0.09420289855072464,50,-1.9147063444568082,2.795438583079424
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"43000 Subang, Selangor, Malaysia",0.09420289855072464,50,0.0,4.710144927536232
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Honiara, Solomon Islands",0.09420289855072464,50,-2.9587238095000514,1.751421118036181
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Nukualofa, Tonga",0.09420289855072464,50,-1.887819957174365,2.8223249703618674
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Koror, Palau",0.09420289855072464,50,0.0,4.710144927536232
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Port Vila, Vanuatu",0.09420289855072464,50,-2.03408341839776,2.6760615091384725
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Suva, Fiji",0.09420289855072464,50,-8.145829127787096,-3.435684200250863
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Apia, Samoa",0.09420289855072464,50,-1.182114680445157,3.5280302470910754
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Auckland, New Zealand",0.09420289855072464,50,-2.6103935706984496,2.099751356837783
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Funafuti, Tuvalu",0.09420289855072464,50,-0.4343183551153267,4.275826572420906
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,"Sydney, Australia",0.09420289855072464,50,-1.828389511816717,2.8817554157195153
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Majuro, Marshall Islands",0.050724637681159424,50,-0.006797779160727213,2.529434104897244
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Rarotonga, Cook Islands",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Suva, Fiji",0.050724637681159424,50,-2.5164231360367015,0.019808748021269515
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Noumea, New Caledonia",0.050724637681159424,50,-2.4910503982216237,0.04518148583634763
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Port Vila, Vanuatu",0.050724637681159424,50,-0.013617287801854783,2.5226145962561164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Brisbane, Australia",0.050724637681159424,50,-2.465971952946163,0.07025993111180812
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Honiara, Solomon Islands",0.050724637681159424,50,-0.36943892676271206,2.166792957295259
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Auckland, New Zealand",0.050724637681159424,50,-2.475058556205349,0.061173327852622056
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Nukualofa, Tonga",0.050724637681159424,50,-0.35899397101449226,2.177237913043479
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Koror, Palau",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Tarawa, Kiribati",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Apia, Samoa",0.050724637681159424,50,-0.37205882633370724,2.164173057724264
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Funafuti, Tuvalu",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Lae, Papua New Guinea",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,"Sydney, Australia",0.050724637681159424,50,-2.4603129971635496,0.07591888689442172
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Majuro, Marshall Islands",0.050724637681159424,50,-0.14400473279281734,2.392227151265154
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Rarotonga, Cook Islands",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Pohnpei, Federated States of Micronesia",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Suva, Fiji",0.050724637681159424,50,-1.8761881157707316,0.6600437682872395
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Noumea, New Caledonia",0.050724637681159424,50,-1.2244497579639164,1.3117821260940548
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Port Vila, Vanuatu",0.050724637681159424,50,-0.3783122319599581,2.157919652098013
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Brisbane, Australia",0.050724637681159424,50,-1.0256965183114568,1.5105353657465144
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Honiara, Solomon Islands",0.050724637681159424,50,-0.552895188418286,1.9833366956396852
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Auckland, New Zealand",0.050724637681159424,50,-1.0977102263130067,1.4385216577449644
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Nukualofa, Tonga",0.050724637681159424,50,-0.2898550724637676,2.2463768115942035
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Koror, Palau",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Tarawa, Kiribati",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Apia, Samoa",0.050724637681159424,50,-0.6024045355176222,1.933827348540349
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Funafuti, Tuvalu",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"43000 Subang, Selangor, Malaysia",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Lae, Papua New Guinea",0.050724637681159424,50,0.0,2.536231884057971
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,"Sydney, Australia",0.050724637681159424,50,-0.9808478132784877,1.5553840707794835
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Majuro, Marshall Islands",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Rarotonga, Cook Islands",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Honiara, Solomon Islands",0.05128205128205128,50,-1.4040667058249625,1.1600358582776014
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Lae, Papua New Guinea",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Noumea, New Caledonia",0.05128205128205128,50,-2.494869573790164,0.0692329903124001
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Brisbane, Australia",0.05128205128205128,50,-2.407494270263722,0.156608293838842
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Nukualofa, Tonga",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Koror, Palau",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Port Vila, Vanuatu",0.05128205128205128,50,-1.4343410957721483,1.1297614683304156
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Suva, Fiji",0.05128205128205128,50,-2.428915493098492,0.13518707100407173
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Tarawa, Kiribati",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Apia, Samoa",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Auckland, New Zealand",0.05128205128205128,50,-2.38398484262608,0.18011772147648375
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Funafuti, Tuvalu",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,"Sydney, Australia",0.05128205128205128,50,-2.387799598418451,0.17630296568411308
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Majuro, Marshall Islands",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Rarotonga, Cook Islands",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Honiara, Solomon Islands",0.05128205128205128,50,-2.4546038691384435,0.10949869496412035
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Lae, Papua New Guinea",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Noumea, New Caledonia",0.05128205128205128,50,-1.3848932619623788,1.179209302140185
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Brisbane, Australia",0.05128205128205128,50,-1.1135253752658276,1.4505771888367363
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"43000 Subang, Selangor, Malaysia",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Pohnpei, Federated States of Micronesia",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Nukualofa, Tonga",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Koror, Palau",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Port Vila, Vanuatu",0.05128205128205128,50,-3.1864762632604604,-0.6223736991578966
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Suva, Fiji",0.05128205128205128,50,-1.180054837671282,1.3840477264312818
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Tarawa, Kiribati",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Apia, Samoa",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Auckland, New Zealand",0.05128205128205128,50,-1.040510422092685,1.5235921420098788
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Funafuti, Tuvalu",0.05128205128205128,50,0.0,2.564102564102564
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,"Sydney, Australia",0.05128205128205128,50,-1.0523581888626834,1.5117443752398805
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Majuro, Marshall Islands",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Rarotonga, Cook Islands",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Pohnpei, Federated States of Micronesia",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Lae, Papua New Guinea",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Noumea, New Caledonia",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Brisbane, Australia",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Port Vila, Vanuatu",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Honiara, Solomon Islands",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Auckland, New Zealand",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Nukualofa, Tonga",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Koror, Palau",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Suva, Fiji",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Tarawa, Kiribati",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Apia, Samoa",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"43000 Subang, Selangor, Malaysia",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Funafuti, Tuvalu",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Cost,Actual,"Sydney, Australia",1.0,50,0.0,50.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Majuro, Marshall Islands",0.5579710144927537,50,-0.5945449735230959,27.304005751114587
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Rarotonga, Cook Islands",0.5579710144927537,50,-1.3831782688158825,26.5153724558218
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Pohnpei, Federated States of Micronesia",0.5579710144927537,50,-1.1936041964307194,26.704946528206964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Lae, Papua New Guinea",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Noumea, New Caledonia",0.5579710144927537,50,-13.145682669655868,14.752868054981816
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Brisbane, Australia",0.5579710144927537,50,-11.210824850511425,16.687725874126258
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Port Vila, Vanuatu",0.5579710144927537,50,-4.557452119471979,23.341098605165705
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Honiara, Solomon Islands",0.5579710144927537,50,-3.7044999548533752,24.194050769784308
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Auckland, New Zealand",0.5579710144927537,50,-11.597009687950539,16.301541036687144
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Nukualofa, Tonga",0.5579710144927537,50,-2.467135706432881,25.431415018204802
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Koror, Palau",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Suva, Fiji",0.5579710144927537,50,-16.94838307266603,10.950167651971654
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Tarawa, Kiribati",0.5579710144927537,50,-0.3101039073515537,27.58844681728613
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Apia, Samoa",0.5579710144927537,50,-0.8695652173913082,27.028985507246375
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"43000 Subang, Selangor, Malaysia",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Funafuti, Tuvalu",0.5579710144927537,50,-0.42266748536114207,27.47588323927654
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,3927,Time,Actual,"Sydney, Australia",0.5579710144927537,50,-10.731007939855665,17.167542784782018
